data_lon 	 data_lat 	 data_v 	 model_v
 88.2156 	 -55.5642 	  24.6809 	 -19.6405
 10.3922 	  11.1635 	 -2.4403 	 -0.8891
 14.8922 	  50.1217 	 -65.7112 	 -10.0017
 60.3421 	  42.9393 	 -30.3773 	 -18.2644
 107.3184 	 -45.3258 	 -6.7265 	 -21.8383
 123.9075 	 -37.4378 	 -8.1540 	 -21.9352
 138.2789 	  31.0327 	 -39.7890 	 -20.2098
-160.5093 	  33.1462 	  0.8400 	  2.7025
 179.7861 	  51.7091 	 -19.9401 	 -7.3620
-159.9165 	  53.2069 	 -16.5814 	 -2.4083
-113.4989 	  40.7487 	  3.2990 	  10.2332
-107.7237 	  49.8783 	  6.4920 	  6.6869
-92.3694 	  52.7453 	  21.6022 	  5.5511
 120.5556 	  58.0478 	 -32.6292 	 -18.2652
-16.0216 	  47.2062 	 -42.9723 	 -3.6504
 84.5149 	  42.1886 	 -41.4104 	 -21.5967
 40.5381 	 -40.9564 	  17.1945 	 -14.4688
 47.4732 	 -44.8152 	 -0.1240 	 -15.9723
-155.0729 	 -41.7563 	 -13.5640 	  1.9658
-86.5344 	 -30.6114 	  25.7458 	  13.2225
-102.0378 	 -28.5693 	  14.3183 	  15.4824
-73.6316 	 -27.1584 	  74.0384 	  11.8003
-51.4086 	  52.1613 	  8.6930 	  1.7347
-9.6269 	 -32.6008 	  55.7135 	 -3.0845
-86.8105 	  33.0796 	  56.6240 	  12.4577
-154.5155 	 -46.3249 	  2.3322 	  0.7751
 177.0833 	  39.9376 	 -81.1523 	 -7.0181
 33.8982 	  49.4575 	 -22.8111 	 -13.5407
 38.4023 	 -43.3339 	  18.6284 	 -14.1865
-138.0213 	 -34.6503 	  22.7831 	  9.1630
-1.2673 	 -31.0031 	  34.8741 	 -4.5458
-14.1021 	 -58.3672 	 -0.9545 	 -5.5749
 106.6723 	 -34.6585 	 -16.0412 	 -23.6445
 117.0873 	 -31.5443 	 -12.8572 	 -23.6912
-98.7840 	 -40.9268 	 -0.9002 	  10.4374
-4.8208 	 -50.8646 	  18.8528 	 -6.2989
 4.5093 	 -48.4647 	  10.6337 	 -7.8516
-46.7076 	 -44.8373 	  24.6090 	  2.7074
 121.2326 	 -25.4243 	 -33.5647 	 -24.4203
 122.7965 	 -27.2596 	 -40.1739 	 -23.8719
 128.7826 	 -23.9549 	 -25.3850 	 -23.6329
 138.7027 	 -29.6442 	 -10.7420 	 -20.3129
 143.9810 	  28.0176 	 -42.8551 	 -19.0494
-121.4729 	  42.7859 	 -8.2660 	  8.6558
-130.9152 	  58.9080 	  30.6603 	  1.0497
-160.1963 	  29.4163 	  12.3966 	  3.9554
-143.1097 	  24.6341 	  19.4511 	  12.1006
-135.2466 	  28.3667 	 -9.1208 	  12.5430
 174.3152 	  45.5962 	 -27.6729 	 -8.4347
-134.6274 	  43.5395 	  31.6443 	  6.3425
-126.6300 	  43.4835 	  23.1027 	  7.6993
 136.6575 	  32.6778 	 -31.3808 	 -20.3588
 163.8954 	  48.5293 	 -58.2165 	 -11.6022
 120.1742 	 -17.1262 	 -24.5370 	 -26.7586
