data_lon 	 data_lat 	 data_v 	 model_v
 88.2160 	 -55.5640 	  29.4370 	 -9.7768
 10.3920 	  11.1640 	  2.1280 	  4.2043
 14.8920 	  50.1220 	 -33.1400 	 -1.5579
 60.3420 	  42.9390 	 -17.2380 	 -8.8800
 107.3180 	 -45.3260 	 -24.3530 	 -13.2930
 123.9070 	 -37.4380 	 -8.1540 	 -15.0740
 138.2790 	  31.0330 	 -32.8170 	 -14.9785
-160.5090 	  33.1460 	  0.8400 	  8.2095
 179.7860 	  51.7090 	 -3.2530 	  0.4673
-159.9170 	  53.2070 	  12.2600 	  5.3038
-113.4990 	  40.7490 	  3.2990 	  15.5028
-107.7240 	  49.8780 	  6.4920 	  12.9224
-92.3690 	  52.7450 	  17.6240 	  11.8107
 120.5560 	  58.0480 	  19.7780 	 -8.8238
-16.0220 	  47.2060 	 -26.4620 	  2.7283
 84.5150 	  42.1890 	 -36.7410 	 -12.6510
 40.5380 	 -40.9560 	  44.3160 	 -5.5087
 47.4730 	 -44.8150 	 -7.5120 	 -6.6148
-155.0730 	 -41.7560 	 -7.9240 	  8.3972
-86.5340 	 -30.6110 	  82.3660 	  15.7727
-102.0380 	 -28.5690 	 -9.7450 	  18.6723
-73.6320 	 -27.1580 	  108.8810 	  12.9814
-51.4090 	  52.1610 	  8.6930 	  7.6961
-9.6270 	 -32.6010 	  83.1470 	  1.3443
-86.8100 	  33.0800 	  93.8170 	  15.4457
-154.5160 	 -46.3250 	 -1.5610 	  7.6937
 177.0830 	  39.9380 	 -104.2280 	 -0.6043
 33.8980 	  49.4580 	 -19.0000 	 -4.3137
 38.4020 	 -43.3340 	  7.4640 	 -5.1592
-138.0210 	 -34.6500 	  4.8740 	  14.5541
-1.2670 	 -31.0030 	  37.5020 	  0.4572
-14.1020 	 -58.3670 	  38.6490 	  2.3677
 106.6720 	 -34.6580 	 -18.7380 	 -16.5215
 117.0870 	 -31.5440 	 -8.4040 	 -17.6137
-98.7840 	 -40.9270 	  15.2850 	  15.1741
-4.8210 	 -50.8650 	  38.6170 	  1.1806
 4.5090 	 -48.4650 	  49.7610 	 -0.1268
-46.7080 	 -44.8370 	  24.6090 	  7.4270
 121.2330 	 -25.4240 	 -47.2680 	 -19.8650
 122.7960 	 -27.2600 	 -60.0010 	 -18.9568
 128.7830 	 -23.9550 	 -31.0870 	 -19.7769
 138.7030 	 -29.6440 	 -10.7420 	 -15.3842
 143.9810 	  28.0180 	  16.2450 	 -14.5687
-121.4730 	  42.7860 	 -8.2660 	  14.4396
-130.9150 	  58.9080 	  21.1590 	  8.8148
-160.1960 	  29.4160 	  2.8550 	  9.0413
-143.1100 	  24.6340 	  20.3780 	  16.7192
-135.2470 	  28.3670 	 -3.2370 	  17.2896
 174.3150 	  45.5960 	 -9.5540 	 -1.2577
-134.6270 	  43.5390 	  52.1570 	  12.5803
-126.6300 	  43.4830 	  42.9250 	  13.7177
 136.6570 	  32.6780 	 -20.2410 	 -14.7568
 163.8950 	  48.5290 	 -57.8810 	 -3.9429
 120.1740 	 -17.1260 	 -24.5370 	 -24.5928
