data_lon 	 data_lat 	 data_v 	 model_v
-4.8210 	 -50.8650 	  38.6170 	  1.0638
 4.5090 	 -48.4650 	  49.7610 	 -0.1818
-46.7080 	 -44.8370 	  24.6090 	  7.1060
 121.2330 	 -25.4240 	 -47.2680 	 -20.3507
 122.7960 	 -27.2600 	 -60.0010 	 -19.4247
 128.7830 	 -23.9550 	 -31.0870 	 -20.3576
 138.7030 	 -29.6440 	 -10.7420 	 -15.7491
 143.9810 	  28.0180 	  16.2450 	 -15.0063
-121.4730 	  42.7860 	 -8.2660 	  14.4715
-130.9150 	  58.9080 	  21.1590 	  8.7479
-160.1960 	  29.4160 	  2.8550 	  9.1850
-143.1100 	  24.6340 	  20.3780 	  17.1164
-135.2470 	  28.3670 	 -3.2370 	  17.6707
 174.3150 	  45.5960 	 -9.5540 	 -1.3625
-134.6270 	  43.5390 	  52.1570 	  12.6365
-126.6300 	  43.4830 	  42.9250 	  13.7596
 136.6570 	  32.6780 	 -20.2410 	 -15.1176
 163.8950 	  48.5290 	 -57.8810 	 -4.0712
 120.1740 	 -17.1260 	 -24.5370 	 -25.4323
