data_lon 	 data_lat 	 data_v 	 model_v
-1.2670 	 -31.0030 	  37.5020 	  0.4183
-14.1020 	 -58.3670 	  38.6490 	  2.3810
 106.6720 	 -34.6580 	 -18.7380 	 -16.6063
 117.0870 	 -31.5440 	 -8.4040 	 -17.3928
-98.7840 	 -40.9270 	  15.2850 	  15.3009
-4.8210 	 -50.8650 	  38.6170 	  1.1459
 4.5090 	 -48.4650 	  49.7610 	 -0.2570
-46.7080 	 -44.8370 	  24.6090 	  7.8252
 121.2330 	 -25.4240 	 -47.2680 	 -19.2899
 122.7960 	 -27.2600 	 -60.0010 	 -18.4358
 128.7830 	 -23.9550 	 -31.0870 	 -18.9144
 138.7030 	 -29.6440 	 -10.7420 	 -14.7623
 143.9810 	  28.0180 	  16.2450 	 -13.8561
-121.4730 	  42.7860 	 -8.2660 	  14.2411
-130.9150 	  58.9080 	  21.1590 	  8.7053
-160.1960 	  29.4160 	  2.8550 	  8.4840
-143.1100 	  24.6340 	  20.3780 	  15.6924
-135.2470 	  28.3670 	 -3.2370 	  16.5188
 174.3150 	  45.5960 	 -9.5540 	 -1.2824
-134.6270 	  43.5390 	  52.1570 	  12.2847
-126.6300 	  43.4830 	  42.9250 	  13.4772
 136.6570 	  32.6780 	 -20.2410 	 -14.2826
 163.8950 	  48.5290 	 -57.8810 	 -3.9147
 120.1740 	 -17.1260 	 -24.5370 	 -23.3267
